race,lon,lat
Hispanic,-121.86517243438568,37.339412201228804
Black,-121.95809121569116,37.29915652722605
Hispanic,-121.881452250464,37.32451267011189
Asian,-121.82396124825627,37.28257066615027
Hispanic,-121.85486747209906,37.35753581258624
Hispanic,-121.88943144217735,37.334826772184265
White,-122.03602356727309,37.344898823227844
Black,-121.84073563549956,37.37418278250178
White,-121.85563830928061,37.24674360783174
Hispanic,-121.89067427614195,37.33055214224774
Hispanic,-121.80959128399309,37.35938343251537
Hispanic,-121.87723487397308,37.34057513814294
Hispanic,-121.99976565736411,37.385813924842196
Hispanic,-121.82612405827595,37.293377105113095
Hispanic,-121.87923404850359,37.348417536294356
Hispanic,-121.87859585340412,37.29840232340904
Black,-121.83306735243907,37.28061496994269
Hispanic,-121.95388075787939,37.277323427590495
Hispanic,-121.79986068517572,37.26188420757407
Hispanic,-121.82991698956147,37.26679765238465
White,-121.7455149907745,37.26853096998147
White,-121.87441605459938,37.3265440963744
Hispanic,-121.84756086088683,37.35749642390444
Hispanic,-121.90539286134312,37.240855516654975
Hispanic,-121.84004199832188,37.33511807130374
Asian,-121.80395352602694,37.307984864752044
White,-121.86972135797923,37.30559474812736
White,-121.95031040070273,37.27994986694518
Asian,-121.90618200847432,37.4519789611092
Hispanic,-121.99689530497096,37.34982335673232
Hispanic,-121.91520224255206,37.319722584698894
Hispanic,-121.8736323076291,37.32978587528769
Hispanic,-121.88210432117458,37.324774662969155
White,-121.88235607895152,37.336001926291324
White,-121.89004543162793,37.340942158486214
Hispanic,-121.88218134074796,37.3363082744085
Hispanic,-121.81987582617033,37.35187654067638
Hispanic,-121.77992918395991,37.24108249316229
Hispanic,-121.80744590091258,37.30824592341475
Hispanic,-121.95496853007927,37.352776379139485
Hispanic,-121.9284172570542,37.320789832027785
Hispanic,-121.91305330322066,37.31414592961515
Hispanic,-121.88163096641811,37.3173120072665
Hispanic,-121.89552619346337,37.35253074252876
White,-121.88303924254677,37.32720599560762
Asian,-121.8029982503727,37.262764620766646
Hispanic,-121.89361021709401,37.35318266400327
Hispanic,-121.95126171048317,37.36219767215175
Black,-121.88353117122763,37.318561922197816
Hispanic,-121.87057228480829,37.41007375140337
Hispanic,-121.8634406557287,37.41937432759235
Hispanic,-121.89036123891941,37.33050175399701
Hispanic,-121.87368306644451,37.32218074546598
Hispanic,-121.83646901219998,37.344880663077696
Asian,-121.88156729649262,37.43379025969534
White,-121.79217046658617,37.24875380912318
Hispanic,-121.90157570936714,37.43342740303578
Hispanic,-121.8445636886422,37.35653664523685
White,-121.93806244327847,37.286871993000055
Asian,-121.8783602831644,37.247007469688256
Hispanic,-121.8746388747496,37.32625974502713
Hispanic,-121.83473226209297,37.26466700172006
Black,-121.94136566785522,37.40993942575476
Black,-121.89050729890927,37.333807854662616
Hispanic,-121.84990860605137,37.38618000398622
Hispanic,-121.82199858150751,37.33134045638929
Hispanic,-121.90451642885144,37.33025651946382
Hispanic,-121.95099516840398,37.29335600317716
White,-122.05888579570214,37.37147334393343
White,-121.95447076795556,37.31637419329777
Hispanic,-121.86198481496088,37.338342123573106
Hispanic,-121.86357008196578,37.34188288701769
Hispanic,-121.84908797251505,37.331809828150604
Black,-121.9282695483765,37.340821162019424
Hispanic,-121.8890643015417,37.44937804627564
Hispanic,-121.91415608054292,37.450000999939505
Black,-121.8557906162312,37.3679488886964
Hispanic,-121.85385718897336,37.312764530158184
White,-121.93829734666633,37.416183407757096
Hispanic,-121.81343738585998,37.36992976351477
Hispanic,-121.88251014351529,37.251894706113916
White,-121.85201648739054,37.350532150701895
Hispanic,-121.84944416612053,37.360130311301816
Hispanic,-121.81006937160404,37.29666034562829
Hispanic,-121.96382022642779,37.294704533800434
Hispanic,-121.93859658295378,37.26742264881263
Black,-121.83894029619712,37.33803233166495
Hispanic,-121.79141426727614,37.31453328379235
Hispanic,-122.0146929902354,37.39515902762533
Hispanic,-121.80833239453258,37.3416953504481
Black,-121.9355815923685,37.3383330650974
Hispanic,-121.79249987624799,37.337539520270475
Hispanic,-121.83742376685768,37.290749364221064
Hispanic,-121.97319151885185,37.275118876966275
Hispanic,-121.90927045600797,37.425258415071276
Hispanic,-121.83688541981584,37.29176705216216
Hispanic,-121.77089728252366,37.254351489109915
Hispanic,-121.95919110733443,37.31370215839522
Hispanic,-121.85628929563494,37.36459527176201
Hispanic,-121.83137093399887,37.32609971686636
White,-121.97079959450468,37.26205119925029
White,-121.92229607465728,37.24328780834312
Hispanic,-121.82298846333089,37.25096641100829
Hispanic,-121.82570731678656,37.28310678238085
Black,-121.88103278045672,37.3341691554598
Hispanic,-121.85989856527321,37.34011561373254
Hispanic,-121.92935514759978,37.24679923921485
Asian,-121.8614866009424,37.39604345085859
Hispanic,-121.85447512622935,37.367892698447164
Hispanic,-121.8573414395637,37.361910881179966
Asian,-121.8311517804035,37.34832312734367
Hispanic,-121.96611327745154,37.26584165384449
Black,-121.88011482685886,37.331497120472754
White,-121.8382057396695,37.27370178367475
Hispanic,-122.0013256990024,37.3976870477619
Hispanic,-121.82053111089485,37.25200424197912
Hispanic,-121.97206739173559,37.291307232380106
Black,-121.92422798129557,37.30572722191879
Hispanic,-121.82618678877873,37.259829681544744
Hispanic,-121.87860688329556,37.31839429432629
White,-121.95763518429966,37.337352958604164
Black,-121.88234256102996,37.43621970747279
Asian,-121.80940562756501,37.32873113153893
Hispanic,-121.84417135559141,37.35828331470918
Hispanic,-121.83408374173656,37.33832543988033
Hispanic,-121.83981960234584,37.3499829905352
Hispanic,-121.90255578023034,37.31624374065395
Hispanic,-121.88595086595123,37.24762240709037
Asian,-121.8580634924145,37.38759934599821
Hispanic,-121.95399146255808,37.395839898428335
White,-121.84837556946408,37.29363374880343
Hispanic,-121.88069963625198,37.34021555043282
Hispanic,-121.88374059705488,37.35005910107277
Black,-121.80074295361304,37.240169489503444
Hispanic,-121.96930136685599,37.30508877974978
Black,-121.86817720560299,37.30489906192597
Hispanic,-121.8866553538245,37.43085854476833
Hispanic,-121.87189739623305,37.34078097232418
White,-121.99249612846363,37.29738506528952
Black,-121.823867519378,37.250760823126505
Black,-121.95367426042073,37.29998248937067
Hispanic,-121.84152696862903,37.38113295622428
White,-121.87807558324091,37.33101756519342
Hispanic,-121.8966171528953,37.31854013834118
White,-121.78145874320273,37.22559543705514
Hispanic,-122.00692422145829,37.393247245739715
White,-121.8983438838525,37.263592112041636
Hispanic,-122.03074233239654,37.30092918380987
Black,-121.88084576812471,37.312516243838736
Hispanic,-121.95584631428625,37.379860559398274
White,-121.9529754788762,37.33529621460188
Black,-121.82703517601087,37.37218191733037
Hispanic,-121.82298718738201,37.29003070126328
Hispanic,-121.8938044425801,37.43149489523967
Asian,-121.83524228218131,37.27440990654762
White,-121.94616893800632,37.41444090623017
Hispanic,-121.99737822496463,37.40673912449523
White,-121.89543609643202,37.347208634647714
Hispanic,-121.88069786578303,37.29955934656845
Hispanic,-121.81569266137232,37.31500485003793
Hispanic,-122.03525081307554,37.34061386303208
Hispanic,-121.87762392962098,37.24412099575289
Hispanic,-121.81773616689485,37.368705694687385
Hispanic,-121.87199612436659,37.28914041404868
Hispanic,-121.8233850822925,37.33081401379755
White,-121.86492423531737,37.35163447238363
Hispanic,-121.84882097869678,37.35771348963208
Hispanic,-121.80543272309127,37.26463406866569
White,-121.88122848683582,37.32781802207929
Hispanic,-121.92659564568017,37.31170433784863
Hispanic,-121.88972905381159,37.33803969328517
Hispanic,-121.82918851778534,37.26027184950876
Hispanic,-121.91043443712216,37.430221371076236
Hispanic,-121.88742804474921,37.317418475490626
Hispanic,-121.83941936260746,37.32300864235469
Black,-121.83835181092583,37.31426933820749
Hispanic,-121.87926473968331,37.25128868271362
Hispanic,-121.84931725430752,37.38761022402586
White,-122.01538715516354,37.33161391826414
Black,-121.83891433860349,37.32955625561858
Black,-121.91452475425085,37.363395979187416
Asian,-122.07495058171011,37.40100713536996
Hispanic,-121.9571334401623,37.29408354428817
Hispanic,-121.88103623785376,37.264294251874674
Hispanic,-121.8075265212337,37.336176363429296
White,-121.91947449443764,37.362436655482206
Hispanic,-121.80828641331256,37.26581119392497
Hispanic,-121.78210868276436,37.23245579089685
Hispanic,-121.80315424799196,37.26526632224097
White,-121.91705995495485,37.33258381043785
Hispanic,-121.89614291204819,37.34973899499081
Hispanic,-121.75947391030995,37.227628094168736
Hispanic,-121.83721257819971,37.34510032860416
Hispanic,-121.91716743273497,37.31928164881592
Hispanic,-121.91505152722627,37.370941399750066
Hispanic,-121.8001612663139,37.32524799767024
Hispanic,-121.85676262685922,37.27090836745277
White,-122.03664829794391,37.344701594372495
Hispanic,-121.81635247533318,37.30852096584366
Hispanic,-121.82794646908141,37.249991953768514
Hispanic,-121.85736804906135,37.247351099021
Asian,-121.8407230746823,37.31902762127448
Hispanic,-121.87303374714068,37.42829870222699
Hispanic,-121.81573837533882,37.30840808456296
Hispanic,-121.87449769199061,37.35268787030803
Hispanic,-122.10053531603614,37.39515928764089
White,-121.94032721932423,37.34167015331669
Asian,-121.81552186672222,37.29548701714189
Asian,-121.82198689975749,37.332142860405604
Hispanic,-121.84193527230394,37.27227541039576
Asian,-121.87233907918883,37.26360605091163
Black,-121.88382474230372,37.3368696704608
Hispanic,-121.85965900030459,37.34242950406848
White,-121.96482612636395,37.30369315527707
Asian,-121.83372859944546,37.26935561589502
Asian,-122.03684901269118,37.34299760382136
Hispanic,-121.81413295389306,37.36363003941945
Hispanic,-121.85234350329596,37.34641089369401
Hispanic,-121.86210442609814,37.39551815913904
White,-121.85243219018575,37.29433026011
White,-121.94475228969787,37.31373827105224
Asian,-121.9966073101374,37.35241108072387
Hispanic,-121.85008474578683,37.34411222568902
Hispanic,-121.77991239031854,37.246419292483395
Hispanic,-121.82791974203194,37.3416027066591
Hispanic,-121.95969936402896,37.36002562874041
White,-121.90124573109976,37.40023874588888
Black,-121.88201734298357,37.34659833056747
Hispanic,-121.9161098257736,37.31683661203808
Hispanic,-121.8764121918105,37.28822963209678
Hispanic,-121.82575980913981,37.25760378172855
Asian,-121.80783042970937,37.275297596322226
Hispanic,-121.85551165205227,37.35327950656885
Hispanic,-121.97159778812991,37.32371971147878
White,-121.80755430410491,37.36459763855971
Black,-121.92976984418794,37.31795182740713
Hispanic,-121.83422453178788,37.30966197794699
White,-121.83895798810292,37.24803588184845
Hispanic,-121.9745551906464,37.4255290083022
Hispanic,-122.01697927968374,37.39427345144604
Hispanic,-122.01557054336757,37.38662382418827
Asian,-121.80877567687519,37.26722497747214
Hispanic,-121.79944555357085,37.306573805222854
Asian,-121.83233205051754,37.294646952525675
White,-121.81185375686064,37.34850915041626
White,-121.82930427295834,37.321725586596884
Hispanic,-121.82870159016993,37.30798687437918
White,-121.82402095003735,37.373755029240606
Hispanic,-121.84138201046727,37.333215108461204
Hispanic,-121.85620410161549,37.39465879027813
Hispanic,-121.91238373130459,37.3286075808795
Hispanic,-121.83531358960036,37.25484094948392
Hispanic,-121.82106862553373,37.37796984108098
Hispanic,-121.84815356858714,37.33435168846507
Asian,-121.88182069563258,37.34305549696935
Hispanic,-121.89072283312223,37.33304134443758
Hispanic,-121.83737213694997,37.37786006848429
Hispanic,-121.93167666600989,37.32916462057117
Hispanic,-121.825585204224,37.348681996565006
Hispanic,-121.83862494766346,37.36009268234432
White,-121.85316293511022,37.37710208297244
White,-121.9299693464169,37.28458143588196
Hispanic,-121.86267103042243,37.34033243531753
Hispanic,-121.95030078657807,37.35745287404774
Hispanic,-121.89100662123667,37.419794912749026
Hispanic,-121.81291967202459,37.27727088951431
Asian,-121.8799633621496,37.38022354045309
Hispanic,-121.82444483781822,37.28143142061796
Hispanic,-121.83914538106801,37.3250245471786
Hispanic,-121.86143137149281,37.36970733857131
Hispanic,-121.82940570338816,37.344781883481794
Black,-121.83905008378349,37.29391325770333
White,-122.02229341302917,37.39868410345798
Hispanic,-122.0569118668026,37.37465486022492
Hispanic,-121.84223085802526,37.33027181021648
Hispanic,-121.81878617200782,37.35925478590481
Asian,-121.80958351414294,37.30387173016946
White,-121.99283029241536,37.36507767987198
Hispanic,-121.83897686826782,37.31653310180609
White,-121.9164719725431,37.323362682037256
Black,-121.79202053193471,37.33911390558616
Hispanic,-121.87321872594852,37.314701988138914
Black,-121.89790732021538,37.24653403637131
Black,-121.89248155563807,37.40176320952681
Hispanic,-121.89457518112764,37.316623992949594
Asian,-121.84191033318032,37.32007995796553
Hispanic,-121.81669514457236,37.320751197762156
Hispanic,-121.86090648124922,37.35825654734937
Black,-121.87778401296012,37.34710477128431
Hispanic,-121.84884591400308,37.25123273519488
Hispanic,-121.96981216104655,37.296466684611616
Black,-121.91325384289865,37.36693594385948
White,-121.92114661790949,37.264425652201425
White,-121.83578447515693,37.259090139664096
Asian,-121.94459358665422,37.28274546729778
Hispanic,-121.90633552140027,37.33761121619766
Hispanic,-121.87585441800361,37.31321451359564
Black,-121.82191723719666,37.25210322800355
White,-121.79726526495968,37.31059318772764
Hispanic,-121.80609730774131,37.359857363601016
Hispanic,-121.87212310566494,37.30984853097413
Hispanic,-121.80695975329678,37.339148078483085
Hispanic,-121.80568776554523,37.35502827048454
Hispanic,-121.8365764243244,37.36543819959021
White,-121.78574601541293,37.315316855028264
Hispanic,-121.8713317351251,37.34206405873805
Hispanic,-121.92830957600387,37.29826672591256
Hispanic,-121.82900621195887,37.35347977497812
Hispanic,-121.89493843512825,37.321085124448246
Asian,-121.83642269034155,37.3905391277235
Hispanic,-121.81516638485564,37.3589305020178
Hispanic,-121.84434198381355,37.32488096687543
Hispanic,-121.94998699415602,37.27738184243837
Hispanic,-121.79448901782432,37.31666602928391
Hispanic,-121.8828645031679,37.33436156702387
Asian,-121.95141342931129,37.397001465936434
Asian,-121.81776610444051,37.34125856983051
White,-121.87364334791222,37.323968297329195
Black,-121.84634707044331,37.294705080005556
Hispanic,-121.90184244789157,37.333758104195205
Hispanic,-121.89891721852385,37.34595042129587
White,-122.11250958861918,37.40620558233474
White,-122.03864776791005,37.38533727307008
Hispanic,-121.72251403541931,37.174960878711346
Asian,-121.8625661978001,37.34407902848505
White,-122.0183338081438,37.34797554885665
White,-122.0519864969106,37.37684788597499
Hispanic,-121.9543627423601,37.30166014156852
White,-121.85295988534642,37.35235874151075
Hispanic,-122.0290756493637,37.35594701096033
Hispanic,-121.82781621684802,37.308812798916364
Asian,-121.90168468103786,37.44888559386366
Hispanic,-121.84583920231259,37.316750806231795
Hispanic,-121.89500588404734,37.39056707578732
